gene	FDR
MvSl-1064-A1-R4_A1g01163	9.06241035804175e-12
MvSl-1064-A1-R4_A1g01164	0.117806202572822
MvSl-1064-A1-R4_A1g01173	0.0495176091899142
MvSl-1064-A1-R4_A1g01184	0.178667054826617
MvSl-1064-A1-R4_A1g01189	0.356117918393375
MvSl-1064-A1-R4_A1g01212	9.49645463413518e-07
MvSl-1064-A1-R4_A1g01219	1
MvSl-1064-A1-R4_A1g01220	0.0449249888354429
MvSl-1064-A1-R4_A1g01227	1.51208267638939e-09
MvSl-1064-A1-R4_A1g01228	0.00984821740028114
MvSl-1064-A1-R4_A1g01252	1
MvSl-1064-A1-R4_A1g01253	0.0388701967008053
MvSl-1064-A1-R4_A1g01261	1
MvSl-1064-A1-R4_A1g01271	0.00147127480226652
MvSl-1064-A1-R4_A1g01272	0.652071233524317
MvSl-1064-A1-R4_A1g01288	0.000625792833325738
MvSl-1064-A1-R4_A1g01290	0.204989351572482
MvSl-1064-A1-R4_A1g01347	9.6474927065403e-06
MvSl-1064-A1-R4_A1g01348	0.355361715553751
MvSl-1064-A1-R4_A1g01350	0.156542488014864
MvSl-1064-A1-R4_A1g01351	0.283491949973842
MvSl-1064-A1-R4_A1g01358	0.343436580429999
MvSl-1064-A1-R4_A1g01359	0.000887267189082982
MvSl-1064-A1-R4_A1g01366	0.00170009375072896
MvSl-1064-A1-R4_A1g01367	1
MvSl-1064-A1-R4_A1g01368	0.577315980775579
MvSl-1064-A1-R4_A1g01369	0.0183415859279744
MvSl-1064-A1-R4_A1g01376	1
MvSl-1064-A1-R4_A1g01384	0.0722834996764159
MvSl-1064-A1-R4_A1g01385	1.22831418596459e-05
MvSl-1064-A1-R4_A1g01388	1.53329308840389e-05
MvSl-1064-A1-R4_A1g01389	1
MvSl-1064-A1-R4_A1g01392	0.829653011627077
MvSl-1064-A1-R4_A1g01406	0.69101466864923
MvSl-1064-A1-R4_A1g01407	0.746536724581322
MvSl-1064-A1-R4_A1g01413	1
MvSl-1064-A1-R4_A1g01415	0.0898054424456481
MvSl-1064-A1-R4_A1g01418	0.441239715977399
MvSl-1064-A1-R4_A1g01431	1
MvSl-1064-A1-R4_A1g01432	1.68639901342291e-05
MvSl-1064-A1-R4_A1g01440	0.0976358286066141
MvSl-1064-A1-R4_A1g01441	0.128628861875223
MvSl-1064-A1-R4_A1g01444	1
MvSl-1064-A1-R4_A1g01445	0.258184465353857
MvSl-1064-A1-R4_A1g01446	0.689579814110332
MvSl-1064-A1-R4_A1g01447	0.464234350847832
MvSl-1064-A1-R4_A1g01448	0.804441105607143
MvSl-1064-A1-R4_A1g01450	0.0927335749396785
MvSl-1064-A1-R4_A1g01451	1
MvSl-1064-A1-R4_A1g01453	1
MvSl-1064-A1-R4_A1g01454	0.0604785176752765
MvSl-1064-A1-R4_A1g01455	1
MvSl-1064-A1-R4_A1g01456	0.0663597160024175
MvSl-1064-A1-R4_A1g01457	0.117062861690839
MvSl-1064-A1-R4_A1g01458	1
MvSl-1064-A1-R4_A1g01460	0.632302833044572
MvSl-1064-A1-R4_A1g01461	0.00891409348833427
MvSl-1064-A1-R4_A1g01462	0.00286083046686161
MvSl-1064-A1-R4_A1g01465	1
MvSl-1064-A1-R4_A1g01466	0.157921463593456
MvSl-1064-A1-R4_A1g01467	1
MvSl-1064-A1-R4_A1g01468	1
MvSl-1064-A1-R4_A1g01470	0.618420314364334
MvSl-1064-A1-R4_A1g01471	0.0994675662128142
MvSl-1064-A1-R4_A1g01472	0.00284384281068037
MvSl-1064-A1-R4_A1g01473	0.898629831739049
MvSl-1064-A1-R4_A1g01474	0.886169567476969
MvSl-1064-A1-R4_A1g01476	4.90608322981788e-20
MvSl-1064-A1-R4_A1g01477	1
MvSl-1064-A1-R4_A1g01479	1
MvSl-1064-A1-R4_A1g01480	1
MvSl-1064-A1-R4_A1g01481	0.145055574780423
MvSl-1064-A1-R4_A1g01484	0.191716212954611
MvSl-1064-A1-R4_A1g01485	0.10692058028557
MvSl-1064-A1-R4_A1g01486	1
MvSl-1064-A1-R4_A1g01487	1
MvSl-1064-A1-R4_A1g01488	1
MvSl-1064-A1-R4_A1g01489	0.000243154381471026
MvSl-1064-A1-R4_A1g01494	0.0715530251672421
MvSl-1064-A1-R4_A1g01495	1
MvSl-1064-A1-R4_A1g01496	0.96362568570838
MvSl-1064-A1-R4_A1g01497	0.405213234128788
MvSl-1064-A1-R4_A1g01498	0.46323454428185
MvSl-1064-A1-R4_A1g01500	0.73120847225988
MvSl-1064-A1-R4_A1g01501	2.1660540841055e-16
