MvSl-1064-A1-R4_MC14g11962	MvSl-1064-A1-R4_MC14	-1.007363758	0.021920434	3.588254691	3.188412851	4.24815104	4.542531543	DE	3.38833	4.39534
MvSl-1064-A1-R4_MC04-1g05677	MvSl-1064-A1-R4_MC04-1	-0.973365372	0.022436239	4.791048304	4.962211066	5.318951452	6.237909375	DE	4.87663	5.77843
MvSl-1064-A1-R4_MC03g04760	MvSl-1064-A1-R4_MC03	-0.875667489	0.022592811	3.902711439	4.23695421	5.049345715	4.847312642	DE	4.06983	4.94833
MvSl-1064-A1-R4_MC06g07420	MvSl-1064-A1-R4_MC06	-1.214775579	0.022592811	1.622954452	2.0596307	2.824636641	3.249177827	DE	1.84129	3.03691
MvSl-1064-A1-R4_MC01-2g03070	MvSl-1064-A1-R4_MC01-1	-0.907754983	0.023198243	3.638477024	3.875953499	4.648258396	4.682568732	DE	3.75722	4.66541
MvSl-1064-A1-R4_MC11g10629	MvSl-1064-A1-R4_MC11	-1.551617205	0.023318432	-0.074415509	0.88733691	2.207405882	1.700308521	DE	0.406461	1.95386
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	-1.308367889	0.023430663	1.874163783	1.47372115	2.548781409	3.296900174	DE	1.67394	2.92284
MvSl-1064-A1-R4_MC04-1g05982	MvSl-1064-A1-R4_MC04-1	-1.44319894	0.023446345	1.994738801	1.391091799	2.491358723	3.587459353	DE	1.69292	3.03941
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	-1.088173939	0.023782788	2.481087819	2.227783396	3.316327704	3.542917263	DE	2.35444	3.42962
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	-2.332226538	0.023782788	0.460262101	-2.745346744	1.550325692	1.992996033	DE	-1.14254	1.77166
MvSl-1064-A1-R4_MC10-2g09873	MvSl-1064-A1-R4_MC10-1	-0.742634868	0.024514982	5.095198299	5.23913334	5.707279863	6.088052482	DE	5.16717	5.89767
MvSl-1064-A1-R4_MC13g11584	MvSl-1064-A1-R4_MC13	-0.897711895	0.024514982	3.722366944	4.151681442	4.84675772	4.847312642	DE	3.93702	4.84704
MvSl-1064-A1-R4_MC14g11775	MvSl-1064-A1-R4_MC14	-0.87259249	0.024514982	4.345941401	4.029528692	4.869472887	5.238028487	DE	4.18774	5.05375
MvSl-1064-A1-R4_MC08g08447	MvSl-1064-A1-R4_MC08	-1.084321148	0.025210135	3.168594275	2.651154226	3.809975079	4.181283103	DE	2.90987	3.99563
MvSl-1064-A1-R4_MC11g10175	MvSl-1064-A1-R4_MC11	-0.885826768	0.026956357	3.977782082	3.715425574	4.76915419	4.697885833	DE	3.8466	4.73352
MvSl-1064-A1-R4_MC09-2g09506	MvSl-1064-A1-R4_MC09-2	-1.051476241	0.027960175	2.778498282	2.880472747	3.619433654	4.087480019	DE	2.82949	3.85346
MvSl-1064-A1-R4_MC13g11692	MvSl-1064-A1-R4_MC13	-0.758477434	0.029220739	4.75451051	4.921084758	5.470766842	5.712870625	DE	4.8378	5.59182
MvSl-1064-A1-R4_MC10-2g09962	MvSl-1064-A1-R4_MC10-1	-1.072937075	0.029245966	2.242161338	2.349481544	3.21354636	3.485233248	DE	2.29582	3.34939
MvSl-1064-A1-R4_MC09-2g09527	MvSl-1064-A1-R4_MC09-2	-0.65887378	0.029657375	6.149425003	5.990675479	6.557160103	6.884932691	DE	6.07005	6.72105
MvSl-1064-A1-R4_MC11g10335	MvSl-1064-A1-R4_MC11	-0.695343065	0.03036358	6.958248561	6.566295403	7.373043845	7.561511489	DE	6.76227	7.46728
MvSl-1064-A1-R4_A1g00241	MvSl-1064-A1-R4_A1	-0.662073361	0.031128913	7.209927458	7.202409537	7.936096926	7.79635333	DE	7.20617	7.86623
MvSl-1064-A1-R4_MC06g07527	MvSl-1064-A1-R4_MC07	-0.873800661	0.031917205	5.033194886	5.767287674	6.543099576	6.053739179	DE	5.40024	6.29842
MvSl-1064-A1-R4_MC02g03288	MvSl-1064-A1-R4_MC02	-0.937752502	0.03192369	3.283524154	3.428299003	4.166124668	4.403085649	DE	3.35591	4.28461
MvSl-1064-A1-R4_MC01-1g02628	MvSl-1064-A1-R4_MC01-1	-0.682538115	0.032703498	7.250355597	7.157808649	7.734939278	8.024573012	DE	7.20408	7.87976
MvSl-1064-A1-R4_MC10-2g10125	MvSl-1064-A1-R4_MC11	-1.143118874	0.032735877	2.209308876	1.909397736	2.914757103	3.425146417	DE	2.05935	3.16995
MvSl-1064-A1-R4_MC14g11772	MvSl-1064-A1-R4_MC14	-1.075775843	0.033094562	2.947387042	2.305039023	3.630114904	3.815217631	DE	2.62621	3.72267
MvSl-1064-A1-R4_MC02g03471	MvSl-1064-A1-R4_MC02	-1.249068282	0.033203902	2.088049985	2.023513508	2.738415463	3.682918776	DE	2.05578	3.21067
MvSl-1064-A1-R4_MC04-1g05323	MvSl-1064-A1-R4_MC04-1	-0.644210349	0.033530429	6.622324152	6.895908195	7.446266518	7.37161185	DE	6.75912	7.40894
MvSl-1064-A1-R4_MC04-1g05493	MvSl-1064-A1-R4_MC04-1	-0.648329768	0.03475094	6.11879414	5.760446313	6.540978628	6.653135391	DE	5.93962	6.59706
MvSl-1064-A1-R4_MC02g03229	MvSl-1064-A1-R4_MC02	-0.801401632	0.035297845	4.231984962	4.268157786	4.898477816	5.184664114	DE	4.25007	5.04157
MvSl-1064-A1-R4_MC02g04207	MvSl-1064-A1-R4_MC02	-0.768739149	0.035386958	5.460596539	5.367140126	5.854592536	6.448762014	DE	5.41387	6.15168
MvSl-1064-A1-R4_MC01-1g01829	MvSl-1064-A1-R4_MC01-1	-0.804351667	0.035703502	4.19050539	4.213100491	4.858160009	5.13488796	DE	4.2018	4.99652
MvSl-1064-A1-R4_MC02g04208	MvSl-1064-A1-R4_MC02	-0.779442813	0.037765507	4.368435201	4.275854357	4.988389483	5.202672455	DE	4.32214	5.09553
MvSl-1064-A1-R4_MC07g07612	MvSl-1064-A1-R4_MC07	-0.77959921	0.037765507	6.306201003	6.790379898	7.618408607	7.013938306	DE	6.54829	7.31617
MvSl-1064-A1-R4_MC13g11443	MvSl-1064-A1-R4_MC13	-0.684927694	0.039629518	6.873634229	6.627732107	7.217952452	7.632978036	DE	6.75068	7.42547
MvSl-1064-A1-R4_MC02g04206	MvSl-1064-A1-R4_MC02	-1.302753851	0.039964658	0.618770606	0.623448787	1.778691564	1.959496613	DE	0.62111	1.86909
MvSl-1064-A1-R4_MC14g11805	MvSl-1064-A1-R4_MC14	-0.620472464	0.040605747	5.798201205	5.653730898	6.345818434	6.34880249	DE	5.72597	6.34731
MvSl-1064-A1-R4_MC10-1g09809	MvSl-1064-A1-R4_MC10-2	-0.667180083	0.041086806	5.4813842	5.317664779	5.985130281	6.145971743	DE	5.39952	6.06555
MvSl-1064-A1-R4_MC11g10508	MvSl-1064-A1-R4_MC11	-1.472193727	0.041761217	1.719439276	0.670919777	2.163964169	3.12625109	DE	1.19518	2.64511
MvSl-1064-A1-R4_MC07g07592	MvSl-1064-A1-R4_MC07	-1.087043471	0.042372202	2.12374771	2.860137558	3.692593143	3.531563499	DE	2.49194	3.61208
MvSl-1064-A1-R4_MC09-2g09507	MvSl-1064-A1-R4_MC09-2	-1.167233689	0.043512298	1.809873885	1.446700478	2.537478262	2.991866349	DE	1.62829	2.76467
MvSl-1064-A1-R4_MC13g11416	MvSl-1064-A1-R4_MC13	-1.267203968	0.045470225	0.715526455	1.177619195	2.00891518	2.356903245	DE	0.946573	2.18291
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	-0.712922212	0.046847693	5.056470953	4.773952496	5.567016926	5.696442243	DE	4.91521	5.63173
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	-0.786327856	0.047948612	8.315275809	8.292689306	9.197629505	8.974074915	DE	8.30398	9.08585
MvSl-1064-A1-R4_MC07g07597	MvSl-1064-A1-R4_MC07	-0.703489723	0.048251801	6.84918491	7.267551471	7.913595183	7.625321172	DE	7.05837	7.76946
MvSl-1064-A1-R4_MC03g05077	MvSl-1064-A1-R4_MC03	-0.717885807	0.048279939	6.377245237	5.990675479	6.6234747	7.155647979	DE	6.18396	6.88956
MvSl-1064-A1-R4_MC13g11616	MvSl-1064-A1-R4_MC13	-0.579929401	0.048279939	6.553643075	6.416808837	6.978804756	7.148697756	DE	6.48523	7.06375
MvSl-1064-A1-R4_MC08g08835	MvSl-1064-A1-R4_MC08	-1.553541328	0.049551849	-0.440861917	-0.287932128	0.762029913	1.33272568	DE	-0.364397	1.04738
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	-0.639026403	0.049737443	5.346257751	5.199216356	5.966286817	5.856286507	DE	5.27274	5.91129
MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	-0.80991947	0.049762042	4.832088603	4.317466843	5.54883681	5.244996893	DE	4.57478	5.39692
