target_id	length	eff_length	est_counts	tpm
MvSl-1064-A1-R4_MC04-1g06016	2313	1983.8	1	0.00417884
MvSl-1064-A1-R4_MC04-1g06017	1248	918.796	803	7.24518
MvSl-1064-A1-R4_MC04-1g06018	1013	683.796	102	1.23659
MvSl-1064-A1-R4_MC04-1g06019	710	393.143	49	1.03323
MvSl-1064-A1-R4_MC04-1g06020	1098	768.796	641	6.91193
MvSl-1064-A1-R4_MC04-1g06021	743	423.973	0	0
MvSl-1064-A1-R4_MC04-1g06022	3133	2803.8	992.009	2.93307
MvSl-1064-A1-R4_MC04-1g06023	3000	2670.8	65.561	0.203497
MvSl-1064-A1-R4_MC04-1g06024	201	34.4571	0	0
MvSl-1064-A1-R4_MC04-1g06025	1695	1365.8	0	0
MvSl-1064-A1-R4_MC04-1g06026	4469	4139.8	54.7731	0.109683
MvSl-1064-A1-R4_MC04-1g06027	2988	2658.8	0	0
MvSl-1064-A1-R4_MC04-1g06028	201	34.4571	0	0
MvSl-1064-A1-R4_MC04-1g06029	271	60.6196	0	0
MvSl-1064-A1-R4_MC04-1g06030	2029	1699.8	6	0.0292622
MvSl-1064-A1-R4_MC04-1g06031	4102	3772.8	4606	10.1208
MvSl-1064-A1-R4_MC04-1g06032	2205	1875.8	970	4.28686
MvSl-1064-A1-R4_MC04-1g06033	4716	4386.8	3350	6.33068
MvSl-1064-A1-R4_MC04-1g06034	5764	5434.8	6739.38	10.2799
MvSl-1064-A1-R4_MC04-1g06035	1260	930.796	4014	35.75
MvSl-1064-A1-R4_MC04-1g06036	2012	1682.8	375	1.84736
MvSl-1064-A1-R4_MC04-1g06037	1218	888.796	546	5.09264
MvSl-1064-A1-R4_MC04-1g06038	2246	1916.8	2645	11.4394
MvSl-1064-A1-R4_MC04-1g06039	3668	3338.8	14	0.0347609
MvSl-1064-A1-R4_MC04-1g06040	845	520.239	114	1.81658
MvSl-1064-A1-R4_MC04-1g06041	1643	1313.8	364	2.29682
MvSl-1064-A1-R4_MC04-1g06042	1392	1062.8	5	0.0390007
MvSl-1064-A1-R4_MC04-1g06043	3833	3503.8	3218	7.61377
MvSl-1064-A1-R4_MC04-1g06044	2616	2286.8	2933	10.6325
MvSl-1064-A1-R4_MC04-1g06045	1676	1346.8	884	5.44131
MvSl-1064-A1-R4_MC04-1g06046	502	212.715	24	0.935332
MvSl-1064-A1-R4_MC04-1g06047	246	50.2578	2	0.329898
MvSl-1064-A1-R4_MC04-1g06048	1741	1411.8	266	1.56193
MvSl-1064-A1-R4_MC04-1g06049	3305	2975.8	2	0.00557159
MvSl-1064-A1-R4_MC04-1g06050	2616	2286.8	2310	8.37408
MvSl-1064-A1-R4_MC04-1g06051	241	48.2938	0	0
MvSl-1064-A1-R4_MC04-1g06052	3988	3658.8	179	0.405572
MvSl-1064-A1-R4_MC04-1g06053	444	166.845	26	1.29185
MvSl-1064-A1-R4_MC04-1g06054	1334	1004.8	131	1.0808
MvSl-1064-A1-R4_MC04-1g06055	4001	3671.8	6509.55	14.6969
MvSl-1064-A1-R4_MC04-1g06056	4266	3936.8	2161	4.55056
MvSl-1064-A1-R4_MC04-1g06057	1117	787.796	1435	15.1005
MvSl-1064-A1-R4_MC04-1g06058	2230	1900.8	511	2.22863
MvSl-1064-A1-R4_MC04-1g06059	638	326.49	31.0004	0.787135
MvSl-1064-A1-R4_MC04-1g06060	669	354.588	637.02	14.893
MvSl-1064-A1-R4_MC04-1g06061	651	338.524	18.7509	0.459184
MvSl-1064-A1-R4_MC04-1g06062	932	604.007	111.387	1.52878
MvSl-1064-A1-R4_MC04-1g06063	333	92.9342	0	0
MvSl-1064-A1-R4_MC04-1g06064	317	83.6761	35	3.46752
MvSl-1064-A1-R4_MC04-1g06065	1889	1559.8	119	0.632458
MvSl-1064-A1-R4_MC04-1g06066	994	664.929	779.605	9.71967
MvSl-1064-A1-R4_MC04-1g06067	2468	2138.8	253	0.980627
MvSl-1064-A1-R4_MC04-1g06068	426	153.722	0	0
MvSl-1064-A1-R4_MC04-1g06069	1375	1045.8	113.11	0.896615
MvSl-1064-A1-R4_MC04-1g06070	1150	820.796	34	0.343397
MvSl-1064-A1-R4_MC04-1g06071	346	100.905	30.5	2.50576
MvSl-1064-A1-R4_MC04-1g06072	402	136.97	1.15542	0.0699305
MvSl-1064-A1-R4_MC04-1g06073	2255	1925.8	743.176	3.19915
MvSl-1064-A1-R4_MC04-1g06074	447	169.136	1.0025	0.0491361
MvSl-1064-A1-R4_MC04-1g06075	5586	5256.8	13.2343	0.0208704
MvSl-1064-A1-R4_MC04-1g06076	4198	3868.8	0	0
MvSl-1064-A1-R4_MC04-1g06077	3980	3650.8	30.1458	0.068453
MvSl-1064-A1-R4_MC04-2g06078	1097	767.796	0	0
MvSl-1064-A1-R4_MC04-2g06079	418	148.009	0	0
MvSl-1064-A1-R4_MC04-2g06080	1653	1323.8	372.89	2.33514
MvSl-1064-A1-R4_MC04-2g06081	1149	819.796	0	0
MvSl-1064-A1-R4_MC04-2g06082	346	100.905	30.5	2.50576
MvSl-1064-A1-R4_MC04-2g06083	402	136.97	1.15542	0.0699305
MvSl-1064-A1-R4_MC04-2g06084	2254	1924.8	0	0
MvSl-1064-A1-R4_MC04-2g06085	447	169.136	1.0025	0.0491361
MvSl-1064-A1-R4_MC04-2g06086	4981	4651.8	764.28	1.36202
MvSl-1064-A1-R4_MC04-2g06087	927	599.128	1.94447	0.026905
MvSl-1064-A1-R4_MC04-2g06088	678	362.811	11.5552	0.264027
MvSl-1064-A1-R4_MC04-2g06089	603	296.057	10	0.280013
MvSl-1064-A1-R4_MC04-2g06090	897	570.066	21.0326	0.305859
MvSl-1064-A1-R4_MC04-2g06091	531	236.215	92.9036	3.26046
MvSl-1064-A1-R4_MC04-2g06092	2559	2229.8	1507	5.60274
MvSl-1064-A1-R4_MC04-2g06093	5051	4721.8	2544.61	4.46753
MvSl-1064-A1-R4_MC04-2g06094	1788	1458.8	232	1.3184
MvSl-1064-A1-R4_MC04-2g06095	1055	725.796	1168	13.3408
MvSl-1064-A1-R4_MC04-2g06096	1321	991.796	1996.73	16.6898
MvSl-1064-A1-R4_MC04-2g06097	551	252.678	161	5.28215
MvSl-1064-A1-R4_MC04-2g06098	1636	1306.8	767	4.86564
MvSl-1064-A1-R4_MC04-2g06099	1426	1096.8	554.35	4.18997
MvSl-1064-A1-R4_MC04-2g06100	1064	734.796	226	2.54973
MvSl-1064-A1-R4_MC04-2g06101	926	598.188	1211	16.7826
MvSl-1064-A1-R4_MC04-2g06102	2781	2451.8	996	3.36766
MvSl-1064-A1-R4_MC04-2g06103	1269	939.796	10	0.0882103
MvSl-1064-A1-R4_MC04-2g06104	1189	859.796	17	0.16391
MvSl-1064-A1-R4_MC04-2g06105	1328	998.796	78	0.647397
MvSl-1064-A1-R4_MC04-2g06106	1296	966.796	774	6.6368
MvSl-1064-A1-R4_MC04-2g06107	457	176.587	0	0
MvSl-1064-A1-R4_MC04-2g06108	3308	2978.8	2247	6.25338
MvSl-1064-A1-R4_MC04-2g06109	1314	984.796	566.921	4.77231
MvSl-1064-A1-R4_MC04-2g06110	465	182.971	63.6197	2.88245
MvSl-1064-A1-R4_MC04-2g06111	640	328.388	280.437	7.07946
MvSl-1064-A1-R4_MC05-1g06112	2963	2633.8	0	0
MvSl-1064-A1-R4_MC05-1g06113	2173	1843.8	0	0
MvSl-1064-A1-R4_MC05-1g06114	508	217.599	1	0.0380975
MvSl-1064-A1-R4_MC05-1g06115	971	642.451	0	0
MvSl-1064-A1-R4_MC05-1g06116	2427	2097.8	557.416	2.20277
MvSl-1064-A1-R4_MC05-1g06117	2194	1864.8	2319	10.3091
MvSl-1064-A1-R4_MC05-1g06118	4244	3914.8	1759	3.72486
MvSl-1064-A1-R4_MC05-1g06119	1454	1124.8	1494	11.0111
MvSl-1064-A1-R4_MC05-1g06120	5143	4813.8	3999	6.88678
MvSl-1064-A1-R4_MC05-1g06121	696	379.938	468	10.2114
MvSl-1064-A1-R4_MC05-1g06122	812	488.712	702	11.9079
MvSl-1064-A1-R4_MC05-1g06123	2075	1745.8	11	0.0522338
MvSl-1064-A1-R4_MC05-1g06124	1767	1437.8	2238	12.9037
MvSl-1064-A1-R4_MC05-1g06125	1423	1093.8	219.972	1.66719
MvSl-1064-A1-R4_MC05-1g06126	2272	1942.8	779.968	3.32814
MvSl-1064-A1-R4_MC05-1g06127	1497	1167.8	178.985	1.27058
MvSl-1064-A1-R4_MC05-1g06128	228	43.7188	15	2.84431
MvSl-1064-A1-R4_MC05-1g06129	2824	2494.8	1142	3.79476
MvSl-1064-A1-R4_MC05-1g06130	4085	3755.8	3	0.00662174
MvSl-1064-A1-R4_MC05-1g06131	2745	2415.8	6094	20.912
MvSl-1064-A1-R4_MC05-1g06132	368	114.488	271	19.6228
MvSl-1064-A1-R4_MC05-1g06133	1748	1418.8	1008	5.8897
MvSl-1064-A1-R4_MC05-1g06134	2002	1672.8	3103	15.3777
MvSl-1064-A1-R4_MC05-1g06135	960	631.515	1398	18.3517
MvSl-1064-A1-R4_MC05-1g06136	2721	2391.8	5310	18.4045
MvSl-1064-A1-R4_MC05-1g06137	1796	1466.8	513.162	2.90026
MvSl-1064-A1-R4_MC05-1g06138	192	31.7143	12	3.13674
MvSl-1064-A1-R4_MC05-1g06139	5742	5412.8	3021	4.62681
MvSl-1064-A1-R4_MC05-1g06140	1208	878.796	1	0.00943332
MvSl-1064-A1-R4_MC05-1g06141	1837	1507.8	534	2.93597
MvSl-1064-A1-R4_MC05-1g06142	2950	2620.8	4503	14.2437
MvSl-1064-A1-R4_MC05-1g06143	292	70.5954	0	0
MvSl-1064-A1-R4_MC05-1g06144	851	525.712	1	0.015769
MvSl-1064-A1-R4_MC05-1g06145	457	176.587	0	0
MvSl-1064-A1-R4_MC05-1g06146	733	414.616	0	0
MvSl-1064-A1-R4_MC05-1g06147	4842	4512.8	2221	4.07996
MvSl-1064-A1-R4_MC05-1g06148	2876	2546.8	2635	8.57707
MvSl-1064-A1-R4_MC05-1g06149	2537	2207.8	2814	10.5662
MvSl-1064-A1-R4_MC05-1g06150	2401	2071.8	1893	7.57454
MvSl-1064-A1-R4_MC05-1g06151	1865	1535.8	2311	12.4744
MvSl-1064-A1-R4_MC05-1g06152	1617	1287.8	217	1.3969
MvSl-1064-A1-R4_MC05-1g06153	1092	762.796	1412	15.3454
MvSl-1064-A1-R4_MC05-1g06154	2156	1826.8	1288	5.84492
MvSl-1064-A1-R4_MC05-1g06155	1950	1620.8	1611.11	8.24045
MvSl-1064-A1-R4_MC05-1g06156	462	180.741	89	4.08212
MvSl-1064-A1-R4_MC05-1g06157	814	490.662	3027	51.1425
MvSl-1064-A1-R4_MC05-1g06158	3615	3285.8	1430	3.60785
MvSl-1064-A1-R4_MC05-1g06159	444	166.845	479	23.7999
MvSl-1064-A1-R4_MC05-1g06160	1696	1366.8	721	4.37305
MvSl-1064-A1-R4_MC05-1g06161	4032	3702.8	626	1.40151
MvSl-1064-A1-R4_MC05-1g06162	2614	2284.8	488	1.77062
MvSl-1064-A1-R4_MC05-1g06163	1324	994.796	160.306	1.33589
MvSl-1064-A1-R4_MC05-1g06164	1257	927.796	4.50102	0.0402172
MvSl-1064-A1-R4_MC05-1g06165	280	64.5603	8.02595	1.03058
MvSl-1064-A1-R4_MC05-1g06166	159	21.7882	0	0
MvSl-1064-A1-R4_MC05-1g06167	222	41.3622	283	56.7199
MvSl-1064-A1-R4_MC05-1g06168	3212	2882.8	1220	3.50832
MvSl-1064-A1-R4_MC05-1g06169	303	76.1263	91	9.90967
MvSl-1064-A1-R4_MC05-1g06170	5160	4830.8	4375	7.50779
MvSl-1064-A1-R4_MC05-1g06171	1475	1145.8	1843	13.3343
MvSl-1064-A1-R4_MC05-1g06172	2034	1704.8	3166	15.3954
MvSl-1064-A1-R4_MC05-1g06173	492	204.772	7	0.283387
MvSl-1064-A1-R4_MC05-1g06174	461	180.018	1775	81.7403
MvSl-1064-A1-R4_MC05-1g06175	4808	4478.8	462.656	0.856346
MvSl-1064-A1-R4_MC05-1g06176	3459	3129.8	1431.4	3.7914
MvSl-1064-A1-R4_MC05-1g06177	1435	1105.8	1716	12.8646
MvSl-1064-A1-R4_MC05-1g06178	4453	4123.8	4792	9.63324
MvSl-1064-A1-R4_MC05-1g06179	2881	2551.8	4217	13.6997
MvSl-1064-A1-R4_MC05-1g06180	2407	2077.8	3271	13.0506
MvSl-1064-A1-R4_MC05-1g06181	392	130.185	89.1213	5.6751
MvSl-1064-A1-R4_MC05-1g06182	356	106.815	15.6993	1.21843
MvSl-1064-A1-R4_MC05-1g06183	1498	1168.8	185	1.31216
MvSl-1064-A1-R4_MC05-1g06184	786	464.45	100.846	1.80001
MvSl-1064-A1-R4_MC05-1g06185	2014	1684.8	921.797	4.53566
MvSl-1064-A1-R4_MC05-1g06186	1417	1087.8	1100	8.38297
MvSl-1064-A1-R4_MC05-1g06187	789	467.308	56	0.99343
MvSl-1064-A1-R4_MC05-1g06188	1352	1022.8	1327	10.7556
MvSl-1064-A1-R4_MC05-1g06189	3940	3610.8	236	0.541828
MvSl-1064-A1-R4_MC05-1g06190	632	321.097	43	1.11016
MvSl-1064-A1-R4_MC05-1g06191	1495	1165.8	1622	11.534
MvSl-1064-A1-R4_MC05-1g06192	2432	2102.8	1160	4.57313
MvSl-1064-A1-R4_MC05-1g06193	2255	1925.8	6389	27.5027
MvSl-1064-A1-R4_MC05-1g06194	1405	1075.8	3497	26.9475
MvSl-1064-A1-R4_MC05-1g06195	3066	2736.8	2079	6.29745
MvSl-1064-A1-R4_MC05-1g06196	2306	1976.8	1206	5.05753
MvSl-1064-A1-R4_MC05-1g06197	1425	1095.8	2044	15.4634
MvSl-1064-A1-R4_MC05-1g06198	1576	1246.8	406.42	2.70229
MvSl-1064-A1-R4_MC05-1g06199	251	52.5526	20.6119	3.25145
MvSl-1064-A1-R4_MC05-1g06200	961	632.515	1	0.0131063
MvSl-1064-A1-R4_MC05-1g06201	391	129.585	0	0
MvSl-1064-A1-R4_MC05-1g06202	1956	1626.8	903	4.60158
MvSl-1064-A1-R4_MC05-1g06203	5283	4953.8	12448	20.8312
MvSl-1064-A1-R4_MC05-1g06204	1934	1604.8	341	1.76152
MvSl-1064-A1-R4_MC05-1g06205	2740	2410.8	4701	16.1653
MvSl-1064-A1-R4_MC05-1g06206	1951	1621.8	3144	16.0709
MvSl-1064-A1-R4_MC05-1g06207	3854	3524.8	81	0.190504
MvSl-1064-A1-R4_MC05-1g06208	210	37.3451	0	0
MvSl-1064-A1-R4_MC05-1g06209	502	212.715	5	0.194861
MvSl-1064-A1-R4_MC05-1g06210	278	63.7423	9.63786	1.25345
MvSl-1064-A1-R4_MC05-1g06211	2001	1671.8	104.67	0.519027
MvSl-1064-A1-R4_MC05-1g06212	342	98.3668	2007.26	169.164
MvSl-1064-A1-R4_MC05-1g06213	1379	1049.8	5376.32	42.4554
MvSl-1064-A1-R4_MC05-1g06214	261	56.4467	68.9935	10.1326
MvSl-1064-A1-R4_MC05-1g06215	727	408.868	284.35	5.7653
MvSl-1064-A1-R4_MC05-1g06216	3124	2794.8	583	1.7293
MvSl-1064-A1-R4_MC05-1g06217	3515	3185.8	1570	4.0854
MvSl-1064-A1-R4_MC05-1g06218	2151	1821.8	1955	8.8961
MvSl-1064-A1-R4_MC05-1g06219	2412	2082.8	2651	10.5515
MvSl-1064-A1-R4_MC05-1g06220	2388	2058.8	3412	13.7388
MvSl-1064-A1-R4_MC05-1g06221	239	47.6935	39	6.77888
MvSl-1064-A1-R4_MC05-1g06222	4522	4192.8	1784	3.52731
MvSl-1064-A1-R4_MC05-1g06223	1636	1306.8	734	4.6563
MvSl-1064-A1-R4_MC05-1g06224	1391	1061.8	1156	9.02546
MvSl-1064-A1-R4_MC05-1g06225	4213	3883.8	1892	4.03848
MvSl-1064-A1-R4_MC05-1g06226	626	315.628	1	0.026265
MvSl-1064-A1-R4_MC05-1g06227	2251	1921.8	2294	9.89552
MvSl-1064-A1-R4_MC05-1g06228	3286	2956.8	2146	6.01674
MvSl-1064-A1-R4_MC05-1g06229	847	522.134	1168	18.5445
MvSl-1064-A1-R4_MC05-1g06230	900	573.008	169	2.445
MvSl-1064-A1-R4_MC05-1g06231	302	75.6939	96	10.5139
MvSl-1064-A1-R4_MC05-1g06232	197	33.3724	233	57.879
MvSl-1064-A1-R4_MC05-1g06233	2217	1887.8	1418	6.22693
MvSl-1064-A1-R4_MC05-1g06234	2015	1685.8	10	0.0491754
MvSl-1064-A1-R4_MC05-1g06235	10634	10304.8	31953	25.7054
MvSl-1064-A1-R4_MC05-1g06236	1642	1312.8	991	6.25791
MvSl-1064-A1-R4_MC05-1g06237	806	483.202	54	0.926441
MvSl-1064-A1-R4_MC05-1g06238	1061	731.796	103	1.16681
MvSl-1064-A1-R4_MC05-1g06239	557	257.79	2695	86.6653
MvSl-1064-A1-R4_MC05-1g06240	949	620.578	2928	39.1136
MvSl-1064-A1-R4_MC05-1g06241	7455	7125.8	375	0.436265
MvSl-1064-A1-R4_MC05-1g06242	1781	1451.8	343	1.95858
MvSl-1064-A1-R4_MC05-1g06243	1197	867.796	496	4.73824
MvSl-1064-A1-R4_MC05-1g06244	252	52.9988	1	0.156418
MvSl-1064-A1-R4_MC05-1g06245	1736	1406.8	3	0.0176784
MvSl-1064-A1-R4_MC05-1g06246	1355	1025.8	772	6.23891
MvSl-1064-A1-R4_MC05-1g06247	1892	1562.8	946	5.01813
MvSl-1064-A1-R4_MC05-1g06248	710	393.143	1649	34.7714
MvSl-1064-A1-R4_MC05-1g06249	1537	1207.8	809.766	5.558
MvSl-1064-A1-R4_MC05-1g06250	1078	748.796	146.528	1.62222
MvSl-1064-A1-R4_MC05-1g06251	2486	2156.8	314.674	1.2095
MvSl-1064-A1-R4_MC05-1g06252	1953	1623.8	239.315	1.22177
MvSl-1064-A1-R4_MC05-1g06253	2010	1680.8	2855	14.0813
MvSl-1064-A1-R4_MC05-1g06254	2118	1788.8	1026.47	4.75705
MvSl-1064-A1-R4_MC05-1g06255	3033	2703.8	5691.42	17.4502
MvSl-1064-A1-R4_MC05-1g06256	268	59.315	0	0
MvSl-1064-A1-R4_MC05-1g06257	602	295.15	225.006	6.31979
MvSl-1064-A1-R4_MC05-1g06258	210	37.3451	154.15	34.2186
MvSl-1064-A1-R4_MC05-1g06259	192	31.7143	9	2.35256
MvSl-1064-A1-R4_MC05-1g06260	2147	1817.8	219.799	1.00238
MvSl-1064-A1-R4_MC05-1g06261	823	499.364	18.1233	0.300866
MvSl-1064-A1-R4_MC05-1g06262	375	118.926	0.666667	0.0464714
MvSl-1064-A1-R4_MC05-1g06263	3465	3135.8	129.143	0.341408
MvSl-1064-A1-R4_MC05-1g06264	2863	2533.8	7.66043	0.0250631
MvSl-1064-A1-R4_MC05-1g06265	2419	2089.8	49.3275	0.195676
MvSl-1064-A1-R4_MC05-1g06266	4347	4017.8	626.236	1.29212
MvSl-1064-A1-R4_MC05-1g06267	1854	1524.8	3.01507	0.0163923
MvSl-1064-A1-R4_MC05-1g06268	189	30.8105	0	0
MvSl-1064-A1-R4_MC05-1g06269	1663	1333.8	13.0752	0.0812665
MvSl-1064-A1-R4_MC05-1g06270	2014	1684.8	1.2282	0.00604329
MvSl-1064-A1-R4_MC05-1g06271	2295	1965.8	9.06567	0.0382308
MvSl-1064-A1-R4_MC05-1g06272	2871	2541.8	1.00837	0.00328877
MvSl-1064-A1-R4_MC05-1g06273	2015	1685.8	0	0
MvSl-1064-A1-R4_MC05-1g06274	3921	3591.8	55.3032	0.127641
MvSl-1064-A1-R4_MC05-1g06275	3318	2988.8	4.79198	0.0132914
MvSl-1064-A1-R4_MC05-1g06276	630	319.197	0	0
MvSl-1064-A1-R4_MC05-1g06277	3964	3634.8	16.2969	0.0371688
MvSl-1064-A1-R4_MC05-1g06278	588	283.537	1.10714	0.0323702
MvSl-1064-A1-R4_MC05-1g06279	4030	3700.8	75.3528	0.168794
MvSl-1064-A1-R4_MC05-1g06280	422	150.806	0	0
MvSl-1064-A1-R4_MC05-1g06281	3309	2979.8	1.88447	0.0052427
MvSl-1064-A1-R4_MC05-1g06282	3665	3335.8	8.25478	0.0205144
MvSl-1064-A1-R4_MC05-1g06283	2071	1741.8	4.51601	0.0214937
MvSl-1064-A1-R4_MC05-1g06284	1642	1312.8	0	0
MvSl-1064-A1-R4_MC05-1g06285	4335	4005.8	7.70203	0.0159393
MvSl-1064-A1-R4_MC05-1g06286	4608	4278.8	0	0
MvSl-1064-A1-R4_MC05-1g06287	429	155.972	0	0
MvSl-1064-A1-R4_MC05-1g06288	1857	1527.8	0	0
MvSl-1064-A1-R4_MC05-1g06289	4084	3754.8	0	0
MvSl-1064-A1-R4_MC05-1g06290	3030	2700.8	0	0
MvSl-1064-A1-R4_MC05-1g06291	4012	3682.8	0	0
MvSl-1064-A1-R4_MC05-1g06292	7213	6883.8	338.433	0.407565
MvSl-1064-A1-R4_MC05-1g06293	7586	7256.8	0	0
MvSl-1064-A1-R4_MC05-1g06294	2457	2127.8	0	0
MvSl-1064-A1-R4_MC05-2g06295	513	221.415	0	0
MvSl-1064-A1-R4_MC05-2g06296	4259	3929.8	0	0
MvSl-1064-A1-R4_MC05-2g06297	10692	10362.8	17.7991	0.0142388
MvSl-1064-A1-R4_MC05-2g06298	1678	1348.8	32.15	0.1976
MvSl-1064-A1-R4_MC05-2g06299	669	354.588	0	0
MvSl-1064-A1-R4_MC05-2g06300	1929	1599.8	0	0
MvSl-1064-A1-R4_MC05-2g06301	573	271.143	0	0
MvSl-1064-A1-R4_MC05-2g06302	4302	3972.8	5.50923	0.011496
MvSl-1064-A1-R4_MC05-2g06303	345	100.201	0	0
MvSl-1064-A1-R4_MC05-2g06304	2170	1840.8	1.01022	0.00454948
MvSl-1064-A1-R4_MC05-2g06305	6153	5823.8	10.0034	0.0142395
MvSl-1064-A1-R4_MC05-2g06306	5718	5388.8	13.1198	0.0201832
MvSl-1064-A1-R4_MC05-2g06307	456	175.775	0	0
MvSl-1064-A1-R4_MC05-2g06308	282	65.5304	0	0
MvSl-1064-A1-R4_MC05-2g06309	1177	847.796	13	0.127117
MvSl-1064-A1-R4_MC05-2g06310	586	281.808	5.05109	0.148588
MvSl-1064-A1-R4_MC05-2g06311	6138	5808.8	108.358	0.154642
MvSl-1064-A1-R4_MC05-2g06312	3247	2917.8	52	0.147741
MvSl-1064-A1-R4_MC05-2g06313	240	47.999	4.02785	0.695656
MvSl-1064-A1-R4_MC05-2g06314	4595	4265.8	414.363	0.805255
MvSl-1064-A1-R4_MC05-2g06315	228	43.7188	10.724	2.03349
MvSl-1064-A1-R4_MC05-2g06316	195	32.6013	16	4.06853
MvSl-1064-A1-R4_MC05-2g06317	2306	1976.8	3015.17	12.6445
MvSl-1064-A1-R4_MC05-2g06318	6519	6189.8	347.053	0.464807
MvSl-1064-A1-R4_MC05-2g06319	691	375.093	3301	72.9558
MvSl-1064-A1-R4_MC05-2g06320	3053	2723.8	1780	5.41749
MvSl-1064-A1-R4_MC05-2g06321	684	368.398	1777	39.9874
MvSl-1064-A1-R4_MC05-2g06322	992	662.929	1077	13.4679
MvSl-1064-A1-R4_MC05-2g06323	1181	851.796	1441	14.0243
MvSl-1064-A1-R4_MC05-2g06324	2470	2140.8	1498	5.80082
MvSl-1064-A1-R4_MC05-2g06325	1924	1594.8	726	3.77385
MvSl-1064-A1-R4_MC05-2g06326	1345	1015.8	567.564	4.63192
MvSl-1064-A1-R4_MC05-2g06327	2212	1882.8	1419.33	6.24932
MvSl-1064-A1-R4_MC05-2g06328	292	70.5954	0	0
MvSl-1064-A1-R4_MC05-2g06329	509	218.378	2.01427	0.0764646
MvSl-1064-A1-R4_MC05-2g06330	424	152.294	9.71636	0.5289
MvSl-1064-A1-R4_MC05-2g06331	651	338.524	0	0
MvSl-1064-A1-R4_MC05-2g06332	331	91.7203	0	0
MvSl-1064-A1-R4_MC05-2g06333	1674	1344.8	113.677	0.700759
MvSl-1064-A1-R4_MC05-2g06334	891	564.236	216.976	3.18789
MvSl-1064-A1-R4_MC05-2g06335	5163	4833.8	51.1815	0.0877764
MvSl-1064-A1-R4_MC05-2g06336	560	260.2	29.0159	0.924446
MvSl-1064-A1-R4_MC05-2g06337	256	54.7664	2.03515	0.308059
MvSl-1064-A1-R4_MC05-2g06338	1053	723.796	16.0095	0.183364
MvSl-1064-A1-R4_MC05-2g06339	2214	1884.8	2799	12.3109
MvSl-1064-A1-R4_MC05-2g06340	2102	1772.8	4487	20.9822
MvSl-1064-A1-R4_MC05-2g06341	1118	788.796	4941	51.9281
MvSl-1064-A1-R4_MC05-2g06342	769	448.236	493.851	9.13358
MvSl-1064-A1-R4_MC05-2g06343	3038	2708.8	1647.53	5.04207
MvSl-1064-A1-R4_MC05-2g06344	1256	926.796	197.14	1.76337
MvSl-1064-A1-R4_MC05-2g06345	174	25.8341	2	0.641784
MvSl-1064-A1-R4_MC05-2g06346	594	288.474	12.8967	0.370617
MvSl-1064-A1-R4_MC05-2g06347	786	464.45	190.904	3.40744
MvSl-1064-A1-R4_MC05-2g06348	1392	1062.8	97.7594	0.762538
MvSl-1064-A1-R4_MC05-2g06349	4999	4669.8	3888.75	6.90343
MvSl-1064-A1-R4_MC05-2g06350	2628	2298.8	1.21602	0.00438522
MvSl-1064-A1-R4_MC05-2g06351	186	29.8345	0	0
MvSl-1064-A1-R4_MC05-2g06352	827	503.01	175.412	2.89091
MvSl-1064-A1-R4_MC05-2g06353	851	525.712	1134	17.8821
MvSl-1064-A1-R4_MC05-2g06354	8095	7765.8	3139.82	3.35175
MvSl-1064-A1-R4_MC05-2g06355	1611	1281.8	7376	47.704
MvSl-1064-A1-R4_MC05-2g06356	1585	1255.8	1902	12.5558
MvSl-1064-A1-R4_MC05-2g06357	4241	3911.8	4954	10.4986
MvSl-1064-A1-R4_MC05-2g06358	4062	3732.8	2638	5.85859
MvSl-1064-A1-R4_MC05-2g06359	273	61.5567	49	6.59893
MvSl-1064-A1-R4_MC05-2g06360	1052	722.796	3854	44.2027
MvSl-1064-A1-R4_MC05-2g06361	1410	1080.8	7389	56.6754
MvSl-1064-A1-R4_MC05-2g06362	1067	737.796	899	10.1013
MvSl-1064-A1-R4_MC05-2g06363	1505	1175.8	1504	10.604
MvSl-1064-A1-R4_MC05-2g06364	3334	3004.8	7318	20.1897
MvSl-1064-A1-R4_MC05-2g06365	360	109.468	264.32	20.0168
MvSl-1064-A1-R4_MC05-2g06366	2359	2029.8	259.667	1.06051
MvSl-1064-A1-R4_MC05-2g06367	192	31.7143	0	0
MvSl-1064-A1-R4_MC05-2g06368	472	188.734	0	0
MvSl-1064-A1-R4_MC05-2g06369	598	291.677	1	0.0284218
MvSl-1064-A1-R4_MC05-2g06370	592	286.718	278	8.03789
MvSl-1064-A1-R4_MC05-2g06371	392	130.185	193	12.2899
MvSl-1064-A1-R4_MC05-2g06372	304	76.5165	37.498	4.06262
MvSl-1064-A1-R4_MC05-2g06373	2245	1915.8	1726.63	7.47139
MvSl-1064-A1-R4_MC05-2g06374	480	195.002	21.0256	0.893843
MvSl-1064-A1-R4_MC05-2g06375	578	275.147	154.039	4.64108
MvSl-1064-A1-R4_MC05-2g06376	555	256.153	46	1.48872
MvSl-1064-A1-R4_MC05-2g06377	1094	764.796	2242	24.302
MvSl-1064-A1-R4_MC05-2g06378	1092	762.796	1101	11.9655
MvSl-1064-A1-R4_MC05-2g06379	3721	3391.8	4476	10.9399
MvSl-1064-A1-R4_MC05-2g06380	1026	696.796	914.429	10.8792
MvSl-1064-A1-R4_MC05-2g06381	1792	1462.8	1523	8.63115
MvSl-1064-A1-R4_MC05-2g06382	1764	1434.8	784.565	4.53306
